covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),Model,Analysis_Type,Formula
C(adv_id)[T.p3]:prompt_to_prompt_drift,-14.267061949574831,6.366397075868342e-07,13.058227908159896,-39.86071835148404,11.326594452334373,4.8832614297768606e-18,82999.88094120333,0.0,-1.0925725948357474,0.2745815007214385,1.8646936642911633,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p4]:prompt_to_prompt_drift,-0.04586807265473335,0.955167966652939,11.256389485690466,-22.10798606056339,22.016249915253923,2.5039384427692536e-10,3643643265.889927,0.0,-0.004074847686555491,0.9967487509407744,0.004698202553073004,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p5]:prompt_to_prompt_drift,2.439757255177685,11.470256059555703,10.401161895131949,-17.94614545665131,22.82565996700668,1.6072671064729155e-08,8185744207.78712,0.0,0.2345658379108168,0.8145457272025813,0.29593240343352417,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p6]:prompt_to_prompt_drift,13.897452937665195,1085393.267343025,9.027125263026853,-3.7953874617991,31.590293337129488,0.022474196237022452,52419162508374.0,0.0,1.5395214459453828,0.12367704639271528,3.0153503239843418,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p7]:prompt_to_prompt_drift,-1.7945161816576942,0.16620784730214774,10.707242892566004,-22.780326624809533,19.191294261494143,1.2782913522518848e-10,216109171.48229757,0.0,-0.1675983443789829,0.8668992737711745,0.20606372044001253,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p8]:prompt_to_prompt_drift,-4.9749745871867,0.006908694506587337,10.301284852398098,-25.16512189237498,15.215172718001579,1.1774064909622779e-11,4053830.189634927,0.0,-0.4829469972406933,0.629133370711469,0.6685622067690624,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Humanities]:context_to_prompt_drift,-1.8561195911201565,0.15627787736868148,2.7362502312664487,-7.2190714970917895,3.506832314851477,0.0007324822151021839,33.342481839581026,0.0,-0.6783442427562878,0.4975534528554989,1.0070765701817233,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Legal]:context_to_prompt_drift,-2.7598090622431894,0.0633038543017105,2.663562670760338,-7.980295967498771,2.4606778430123915,0.00034213814575723074,11.712748254313874,0.0,-1.0361344572588476,0.3001394189419932,1.736295286522717,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Medical]:context_to_prompt_drift,0.422376146492878,1.5255822591887946,2.3549852016450084,-4.193310032856135,5.038062325841891,0.015096233054748982,154.1709922674671,0.0,0.17935405547255207,0.8576597047714953,0.22152275441400232,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.STEM]:context_to_prompt_drift,-1.2958333916778115,0.2736696952210663,2.594502708829782,-6.380965258775795,3.7892984754201717,0.0016934875137530917,44.22536421092913,0.0,-0.49945347417358493,0.6174599556042066,0.6955825188775568,llama_4_maverick,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p1],0.04857867949008636,1.049777964566061,0.2494336332288,-0.4403022581713349,0.5374596171515076,0.6438417852288523,1.7116530802621739,0.0,0.1947559311118489,0.845584023467209,0.24197997630580872,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p2],0.04494489643276642,1.0459702216302622,0.2501143088218688,-0.4452701408762252,0.535159933741758,0.6406511865812056,1.7077213426788576,0.0,0.17969742172878295,0.8573901176585943,0.22197630624554282,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p3],0.06021979389317325,1.0620699573840373,0.24980390399363628,-0.4293868611318552,0.5498264489182018,0.6509080694343253,1.7329522360323757,0.0,0.24106826566932815,0.8095022078699737,0.304893079487726,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p4],0.038711920067726564,1.039470989780806,0.2512249119385757,-0.4536798593511285,0.5311036994865816,0.6352860815925356,1.7008084544954778,0.0,0.15409268041535465,0.8775366595342733,0.18846869890200493,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p5],-0.07587096630834032,0.9269358047919394,0.2517300183789817,-0.5692527361587503,0.41751080354206965,0.5659481933461424,1.5181778055076758,0.0,-0.30139816775493156,0.7631108913162205,0.3900353776342105,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p6],-0.004713562133143156,0.995297529267337,0.2531505264663706,-0.5008794766745832,0.49145235240829693,0.6059974646456767,1.6346886407270262,0.0,-0.01861960233280148,0.9851445651461004,0.021592646342932172,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p7],0.036326270475504345,1.0369941318701574,0.24984781427871625,-0.4533664471268318,0.5260189880778404,0.6354852192208857,1.692182283722578,0.0,0.14539358921499626,0.8844001259479781,0.17722886427810083,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p8],-0.14882656774255615,0.8617185517337084,0.25364327060492214,-0.6459582430491505,0.3483051075640382,0.5241600286759226,1.416664418837532,0.0,-0.58675543564635,0.557367970634794,0.8432979950900926,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
prompt_to_prompt_drift,-6.832481794682538,0.0010781789755898116,5.9045598353985795,-18.405206416625504,4.740242827260428,1.0155946746935017e-08,114.46199279793584,0.0,-1.1571534517646769,0.24720967162032387,2.0161929077707685,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Humanities],-0.057045719259472806,0.9445508842123737,0.18336317242156902,-0.4164309332967562,0.3023394947778105,0.6593960535342962,1.3530204921373152,0.0,-0.3111078331930219,0.7557186464197685,0.4040788749451146,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Legal],-0.009926761591880077,0.9901223460782625,0.18246218571737866,-0.36754607413840085,0.34769255095464074,0.6924314228924648,1.4157968974145916,0.0,-0.05440448689601881,0.9566129041251812,0.06399284235486327,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Medical],0.11081423827645706,1.1171873569286956,0.17892136960466345,-0.23986520221326282,0.461493678766177,0.7867339039082205,1.5864418506450022,0.0,0.6193460206643129,0.5356884332238089,0.9005339496806745,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.STEM],-0.0609321093067762,0.9408871150862042,0.1779172101362782,-0.4096434334037261,0.28777921479017377,0.6638869278403008,1.3334628627424832,0.0,-0.3424745096896719,0.731993823805712,0.4500966190590027,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
context_to_prompt_drift,-0.06325795054836882,0.9387013039404604,1.9217953415182305,-3.829907605580954,3.703391704484216,0.021711621569839808,40.58472257288989,0.0,-0.03291607029206067,0.9737415175001309,0.03838923932671189,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
cumulative_drift,-1.5703678174663955,0.20796867377660877,3.2469035432205713,-7.934181823454207,4.793446188521415,0.00035828499119871897,120.71666504280898,0.0,-0.48365089894501867,0.6286336454767611,0.6697086053414159,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p1]:prompt_to_prompt_drift,-13.457365966157202,1.4306724690428617e-06,14.357507027748442,-41.59756264832487,14.682830716010464,8.598210657775655e-19,2380522.8728912165,0.0,-0.9373051979113396,0.3486015899748811,1.52034894526414,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p2]:prompt_to_prompt_drift,10.937273422248882,56233.80807867088,10.886762095423444,-10.400388193036878,32.27493503753465,3.042067162310194e-05,103950406164843.98,0.0,1.0046397015368482,0.31507037282212935,1.6662539958545477,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p3]:prompt_to_prompt_drift,-12.920123827624542,2.448282431499409e-06,13.813313518011746,-39.99372083008784,14.153473174838753,4.275114321083068e-18,1402088.087990616,0.0,-0.9353384914327371,0.3496138845741247,1.5161656136859525,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p4]:prompt_to_prompt_drift,12.587680581460209,292927.5481433525,10.890894574686852,-8.75808054434869,33.93344170726911,0.00015718603082584326,545891692858806.3,0.0,1.155798588916388,0.24776355036455874,2.0129641333013675,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p5]:prompt_to_prompt_drift,8.512807320656563,4978.118665629444,10.780276879443685,-12.6161471064229,29.641761747736027,3.3180041799298476e-06,7468846964988.523,0.0,0.7896649980195931,0.42972343790345935,1.2185196283993391,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p6]:prompt_to_prompt_drift,-10.327649230575442,3.271590422457705e-05,12.969337981201724,-35.74708457705823,15.09178611590735,2.9870220190877646e-16,3583269.1637090007,0.0,-0.7963127528594559,0.42585027498353634,1.2315818135147125,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p7]:prompt_to_prompt_drift,-8.8446041763461,0.0001441574898730678,13.418324334028805,-35.144036603919965,17.45482825122776,5.459323516395609e-16,38065855.27326299,0.0,-0.6591437169182316,0.5098034850724222,0.9719868590723338,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(adv_id)[T.p8]:prompt_to_prompt_drift,26.99606731356577,529959970650.51776,8.766484605739814,9.814073215290922,44.178061411840616,18289.33194994163,1.5356360268412865e+19,0.0,3.0794632657987244,0.0020737394203151713,8.913549663720982,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Humanities]:context_to_prompt_drift,-0.0033049921109002183,0.9967004633637712,2.604812796597334,-5.108644259910732,5.102034275688932,0.006044271832963303,164.35591269271552,0.0,-0.0012688021631410628,0.9989876426149419,0.001461262763969238,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Legal]:context_to_prompt_drift,0.6395580208139284,1.8956428594368275,2.3177721144186667,-3.903191847817908,5.182307889445765,0.02017740534651703,178.09335684254,0.0,0.27593654131710854,0.7825968071293183,0.35365887060328743,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.Medical]:context_to_prompt_drift,-4.194885982074174,0.015072460894849492,2.881398407463464,-9.842323085813632,1.4525511216652838,5.315368700320407e-05,4.274004123421823,0.0,-1.4558507324806194,0.14543388769499843,2.7815646226506896,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
C(base_id)[T.STEM]:context_to_prompt_drift,1.4513010225692273,4.268664532934581,2.333471869240345,-3.1222198000792067,6.024821845217661,0.04405925704578002,413.56795635025014,0.0,0.6219492258296194,0.533975255131085,0.9051552071446198,qwen_max,Interaction_TimeVarying,C(adv_id) * prompt_to_prompt_drift + C(base_id) * context_to_prompt_drift + cumulative_drift
